fecha,ultima,apertura,maximo,minimo
20090316,59.8,60.0,60.0,59.8
20090317,60.0,59.0,60.0,59.0
20090318,61.5,59.5,61.5,59.5
20090319,63.5,63.5,64.0,63.0
20090320,63.5,63.5,63.5,63.5
20090323,65.0,65.0,65.0,65.0
20090325,68.0,67.0,68.0,67.0
20090326,69.0,69.0,69.0,69.0
20090327,67.25,68.0,68.0,67.0
20090330,65.0,65.0,65.0,65.0
20090331,67.0,65.0,67.0,65.0
20090401,69.0,67.0,69.0,67.0
20090403,72.0,70.0,72.0,70.0
20090407,70.0,69.5,70.0,69.5
20090408,71.0,71.0,71.0,71.0
20090413,72.0,70.9,72.0,70.9
20090415,71.0,71.8,71.8,71.0
20090417,70.0,70.0,70.0,68.5
20090420,68.0,68.0,68.0,68.0
20090421,66.5,66.5,66.5,66.5
20090422,68.5,68.0,68.5,68.0
20090423,68.0,69.0,69.0,68.0
20090424,71.0,71.0,71.0,71.0
20090427,70.0,70.0,70.0,70.0
20090428,69.5,69.0,69.5,69.0
20090429,70.3,70.3,70.3,70.3
20090430,73.0,71.0,73.0,71.0
20090504,74.0,73.0,74.0,73.0
20090505,73.0,73.0,73.0,73.0
20090506,76.0,73.5,76.0,73.5
20090508,79.4,76.0,79.4,76.0
20090512,80.0,79.4,80.0,79.0
20090513,75.0,78.0,78.0,75.0
20090514,74.0,74.0,74.0,74.0
20090515,76.0,76.0,76.0,76.0
20090518,78.0,75.0,78.0,75.0
20090519,81.0,78.0,81.0,78.0
20090520,82.0,82.0,82.0,82.0
20090521,81.0,81.0,81.0,80.9
20090526,83.5,83.0,85.0,83.0
20090528,83.5,83.45,83.5,83.45
20090529,86.0,86.0,86.0,84.0
20090601,93.0,90.0,93.0,90.0
20090603,90.0,88.0,90.0,88.0
20090605,90.0,90.0,90.0,90.0
20090608,86.1,86.1,86.1,86.1
20090609,88.2,88.0,88.2,88.0
20090610,90.0,89.5,90.0,89.5
